sample-id	day	lot	protein	moisture	fat	salt	collagen	meat_weight	temp	avgL	avga	avgb	logcfu	avgTBARS	spoilage
d0_1	0	1	19.15	68.01	10.79	0.21	1.68	225	40	54.581	35.047	26.13366667	3.954242509	3.13797	notspoil
d0_2	0	2	19.2	68.23	10.29	0.24	1.73	225	40	55.83533333	33.81566667	25.59433333	2.224014811	3.2203875	notspoil
d0_3	0	3	18.98	68.62	10.07	0.32	1.64	225	40	55.266	35.56766667	26.62333333	3.286725717	3.15018	notspoil
d1_1	1	1	18.54	68.27	10.55	0.32	1.67	226.98	49.6	57.00666667	33.608	25.042	4.042712051	4.0293	notspoil
d1_2	1	2	18.7	68.34	10.26	0.31	1.52	226.73	46.8	54.944	35.498	27.04	4.050356835	3.38217	notspoil
d1_3	1	3	18.78	68.43	10.46	0.07	1.93	226.93	46.3	56.03866667	31.527	23.30766667	4.36877988	3.67521	notspoil
d2_1	2	1	18.86	68.04	10.45	0.5	1.4	223.68	50.8	51.91066667	17.464	15.61966667	5.649373141	6.611715	notspoil
d2_2	2	2	18.69	68.19	10.37	0.67	1.44	226.53	45.1	52.37433333	21.62	17.55433333	4.851645689	4.7771625	notspoil
d2_3	2	3	18.54	68.08	10.62	0.36	1.23	226.22	44.2	52.856	19.638	16.85133333	5.052925337	4.77411	notspoil
d3_1	3	1	18.57	68.23	10.36	0.53	1.72	225.54	44.6	51.724	17.55533333	16.67666667	5.735032196	5.9920575	notspoil
d3_2	3	2	18.35	67.89	10.63	0.49	2	225.24	44.1	52.17433333	16.11466667	16.60666667	5.437240715	6.4926675	notspoil
d3_3	3	3	18.65	68.11	10.1	0.42	1.55	225.88	44.6	54.96633333	15.67566667	15.69466667	5.904139255	4.768005	notspoil
d4_1	4	1	17.96	66.95	10.85	0.86	0.93	225.59	44	52.98833333	9.795333333	14.83533333	6.569309217	5.84859	notspoil
d4_2	4	2	18.73	67.51	10.2	0.36	1.83	223.02	43.8	54.39833333	9.992	13.29533333	6.804263017	5.586075	notspoil
d4_3	4	3	18.37	67.93	10.22	0.49	1.64	226.15	43.6	51.02366667	13.85466667	16.12166667	6.243038049	5.59218	notspoil
d5_1	5	1	17.92	67.49	10.45	0.75	2.01	224.82	43.3	53.71133333	9.189333333	14.78466667	7.019131204	5.3724	notspoil
d5_2	5	2	18.73	67.98	10.56	0.35	1.91	224.84	43.2	54.47766667	9.828666667	14.70466667	7.040168912	4.035405	notspoil
d5_3	5	3	18.56	67.84	10.78	0.6	1.99	224.73	43.3	52.76633333	9.914666667	15.33966667	6.931542413	6.55677	notspoil
d6_1	6	1	18.3	67.84	10.33	0.57	1.95	222.98	43.4	53.36666667	9.662	14.55466667	7.397940009	5.463975	spoiled
d6_2	6	2	19.02	67.87	10.38	0.23	1.91	223.52	43.1	52.54133333	11.33166667	15.816	7.342422681	9.652005	spoiled
d6_3	6	3	19.07	67.67	10.47	0.23	1.98	224.65	44.7	52.24633333	10.65733333	14.26266667	7.553067626	7.39926	spoiled
d7_1	7	1	19.57	68.17	10.34	0.18	1.8	222.78	43.3	51.273	11.46033333	14.29533333	8.004321374	11.7124425	spoiled
d7_2	7	2	19.57	68.03	10.37	0.05	1.84	223.41	42.2	51.693	12.68766667	14.96	8.025305865	7.86324	spoiled
d7_3	7	3	19.02	67.9	10.38	0.17	2.01	223.5	46.2	52.30066667	10.87766667	14.00566667	7.993385867	7.9365	spoiled
d8_1	8	1	19.58	67.97	10.44	-0.01	1.89	220.61	45.5	51.376	14.36966667	15.57	8.0778	14.10255	spoiled
d8_2	8	2	19.8	67.66	10.79	0.16	1.75	221.12	45.1	48.93733333	14.203	16.255	8.159740414	15.1373475	spoiled
d8_3	8	3	19.47	68.15	10.62	0.06	1.84	222.74	46.5	50.89533333	12.62966667	14.71666667	7.913813852	14.181915	spoiled
d9_1	9	1	19.83	68.22	10.29	-0.06	1.55	221.93	44.5	44.721	17.35633333	18.81233333	8.365487985	12.8479725	spoiled
d9_2	9	2	19.71	67.87	10.67	-0.09	1.89	221.86	41.5	46.74666667	18.99866667	20.20266667	7.752031441	13.2325875	spoiled
d9_3	9	3	20.1	68.27	10.7	-0.08	1.63	219.81	44.1	46.311	19.476	19.217	8.139879086	8.785095	spoiled
d10_1	10	1	19.76	68.27	10.61	-0.08	1.46	221.72	46.8	49.3	15.409	16.54033333	8.227482565	12.49083	spoiled
d10_2	10	2	20.01	68.17	10.23	-0.12	1.6	221.48	44.9	50.24533333	19.53666667	15.48066667	8.160722427	7.6953525	spoiled
d10_3	10	3	19.82	68.06	10.58	-0.01	1.63	221.45	46.9	50.36766667	15.95766667	16.72033333	8.165814859	8.638575	spoiled
d11_1	11	1	20.07	67.42	11.07	0.03	1.57	215.01	47.6	45.27333333	17.29966667	16.40633333	8.979949794	6.60561	spoiled
d11_2	11	2	19.88	68.23	10.76	0.04	1.39	219.8	42.1	48.78133333	17.51933333	15.76833333	8.548107293	8.772885	spoiled
d11_3	11	3	19.9	68.57	10.47	-0.06	1.35	220.88	45.7	48.752	17.37966667	16.451	8.850178764	6.73992	spoiled
d12_1	12	1	20.11	68.43	10.59	-0.07	1.41	219.3	46.6	48.40366667	17.018	15.636	9.755874856	8.48595	spoiled
d12_2	12	2	20.25	68.16	10.57	-0.15	1.63	220.28	44.6	51.013	16.639	15.90166667	10.10958261	10.40292	spoiled
d12_3	12	3	20.08	68.49	10.33	-0.1	1.43	219.6	46.5	50.16	17.354	14.246	9.367604773	13.93161	spoiled
d13_1	13	1	20.49	67.68	10.87	-0.07	1.44	214.9	43.9	46.20033333	18.70233333	15.68	9.560955599	18.8308725	spoiled
d13_2	13	2	20.15	67.77	10.91	-0.02	1.72	217.12	44.7	47.674	18.25866667	15.76433333	9.312347266	16.33698	spoiled
d13_3	13	3	20.12	68.17	10.71	-0.21	1.47	216.46	44.9	48.69866667	17.562	15.48833333	9.172181108	13.2386925	spoiled
d14_1	14	1	20.02	68.39	10.82	-0.12	1.47	217.74	44.6	48.47866667	17.54533333	14.12233333	9.722802102	11.1446775	spoiled
d14_2	14	2	20.61	68.02	11.04	-0.19	1.67	213.66	47.5	45.934	16.46866667	14.015	9.331378916	16.4835	spoiled
d14_3	14	3	20.01	68.53	10.83	-0.09	1.5	218.82	46.1	48.43633333	17.77566667	14.61666667	9.815112205	16.7734875	spoiled